,Company,industry,sector,Ticker,Company Name
Price to Sales (TTM),2.08,362.34,20.79,CTSH.O,Cognizant Technology Solutions Corp
Price to Book (MRQ),3.05,4.28,1.82,CTSH.O,Cognizant Technology Solutions Corp
Price to Tangible Book (MRQ),5.37,12.35,2.75,CTSH.O,Cognizant Technology Solutions Corp
Price to Cash Flow (TTM),13.42,25.94,12.86,CTSH.O,Cognizant Technology Solutions Corp
% Owned Institutions,--,0.00,0.00,CTSH.O,Cognizant Technology Solutions Corp
Dividend Yield,1.34,1.35,2.57,CTSH.O,Cognizant Technology Solutions Corp
Dividend Yield - 5 Year Avg,--,1.33,1.82,CTSH.O,Cognizant Technology Solutions Corp
Dividend 5 Year Growth Rate,--,10.56,29.24,CTSH.O,Cognizant Technology Solutions Corp
Payout Ratio(TTM),17.45,25.86,20.57,CTSH.O,Cognizant Technology Solutions Corp
Sales (MRQ) vs Qtr. 1 Yr. Ago,5.06,10.91,-4.08,CTSH.O,Cognizant Technology Solutions Corp
Sales (TTM) vs TTM 1 Yr. Ago,7.56,10.08,6.11,CTSH.O,Cognizant Technology Solutions Corp
Sales - 5 Yr. Growth Rate,12.77,23.98,5.77,CTSH.O,Cognizant Technology Solutions Corp
EPS (MRQ) vs Qtr. 1 Yr. Ago,-13.13,14.48,-11.91,CTSH.O,Cognizant Technology Solutions Corp
EPS (TTM) vs TTM 1 Yr. Ago,-1.57,--,--,CTSH.O,Cognizant Technology Solutions Corp
EPS - 5 Yr. Growth Rate,12.24,16.35,13.09,CTSH.O,Cognizant Technology Solutions Corp
Capital Spending - 5 Yr. Growth Rate,7.58,23.63,9.10,CTSH.O,Cognizant Technology Solutions Corp
Quick Ratio (MRQ),--,2.22,1.91,CTSH.O,Cognizant Technology Solutions Corp
Current Ratio (MRQ),2.90,2.44,2.37,CTSH.O,Cognizant Technology Solutions Corp
LT Debt to Equity (MRQ),6.68,40.83,8.67,CTSH.O,Cognizant Technology Solutions Corp
Total Debt to Equity (MRQ),6.97,53.09,15.75,CTSH.O,Cognizant Technology Solutions Corp
Interest Coverage (TTM),22.78,26.43,13.79,CTSH.O,Cognizant Technology Solutions Corp
Gross Margin (TTM),38.66,28.50,43.23,CTSH.O,Cognizant Technology Solutions Corp
Gross Margin - 5 Yr. Avg.,40.04,25.79,40.40,CTSH.O,Cognizant Technology Solutions Corp
EBITD Margin (TTM),20.20,--,--,CTSH.O,Cognizant Technology Solutions Corp
EBITD - 5 Yr. Avg,21.11,14.12,26.44,CTSH.O,Cognizant Technology Solutions Corp
Operating Margin (TTM),16.22,10.51,22.49,CTSH.O,Cognizant Technology Solutions Corp
Operating Margin - 5 Yr. Avg.,17.28,9.58,16.73,CTSH.O,Cognizant Technology Solutions Corp
Pre-Tax Margin (TTM),16.44,12.20,23.54,CTSH.O,Cognizant Technology Solutions Corp
Pre-Tax Margin - 5 Yr. Avg.,17.73,12.82,17.92,CTSH.O,Cognizant Technology Solutions Corp
Net Profit Margin (TTM),12.34,8.39,17.11,CTSH.O,Cognizant Technology Solutions Corp
Net Profit Margin - 5 Yr. Avg.,13.16,9.34,13.38,CTSH.O,Cognizant Technology Solutions Corp
Effective Tax Rate (TTM),24.90,28.15,26.97,CTSH.O,Cognizant Technology Solutions Corp
Effective Tax Rate - 5 Yr. Avg.,25.80,26.71,26.82,CTSH.O,Cognizant Technology Solutions Corp
Revenue/Employee (TTM),"57,965","5,322,560","2,601,178",CTSH.O,Cognizant Technology Solutions Corp
Net Income/Employee (TTM),"7,156","401,348","280,290",CTSH.O,Cognizant Technology Solutions Corp
Receivable Turnover (TTM),4.76,6.03,7.74,CTSH.O,Cognizant Technology Solutions Corp
Inventory Turnover (TTM),--,158.24,17.10,CTSH.O,Cognizant Technology Solutions Corp
Asset Turnover (TTM),1.05,1.04,0.77,CTSH.O,Cognizant Technology Solutions Corp
Return on Assets (TTM),12.94,9.57,12.92,CTSH.O,Cognizant Technology Solutions Corp
Return on Assets - 5 Yr. Avg.,13.37,8.36,10.76,CTSH.O,Cognizant Technology Solutions Corp
Return on Investment (TTM),15.53,13.56,16.88,CTSH.O,Cognizant Technology Solutions Corp
Return on Investment - 5 Yr. Avg.,16.59,11.96,14.19,CTSH.O,Cognizant Technology Solutions Corp
Return on Equity (TTM),18.23,15.27,18.42,CTSH.O,Cognizant Technology Solutions Corp
Return on Equity - 5 Yr. Avg.,18.72,14.42,15.44,CTSH.O,Cognizant Technology Solutions Corp
P/E Ratio (TTM),22.58,21.74,11.13,GIB,CGI Inc
P/E High - Last 5 Yrs.,21.06,39.71,22.82,GIB,CGI Inc
P/E Low - Last 5 Yrs.,14.03,14.41,8.54,GIB,CGI Inc
Beta,0.59,0.89,1.14,GIB,CGI Inc
Price to Sales (TTM),2.01,362.34,20.79,GIB,CGI Inc
Price to Book (MRQ),3.80,4.28,1.82,GIB,CGI Inc
Price to Tangible Book (MRQ),--,12.35,2.75,GIB,CGI Inc
Price to Cash Flow (TTM),14.83,25.94,12.86,GIB,CGI Inc
% Owned Institutions,--,0.00,0.00,GIB,CGI Inc
Dividend Yield,--,1.35,2.57,GIB,CGI Inc
Dividend Yield - 5 Year Avg,--,1.33,1.82,GIB,CGI Inc
Dividend 5 Year Growth Rate,--,10.56,29.24,GIB,CGI Inc
Payout Ratio(TTM),0.00,25.86,20.57,GIB,CGI Inc
Sales (MRQ) vs Qtr. 1 Yr. Ago,4.00,10.91,-4.08,GIB,CGI Inc
Sales (TTM) vs TTM 1 Yr. Ago,4.99,10.08,6.11,GIB,CGI Inc
Sales - 5 Yr. Growth Rate,2.67,23.98,5.77,GIB,CGI Inc
EPS (MRQ) vs Qtr. 1 Yr. Ago,21.39,14.48,-11.91,GIB,CGI Inc
EPS (TTM) vs TTM 1 Yr. Ago,20.99,--,--,GIB,CGI Inc
EPS - 5 Yr. Growth Rate,22.40,16.35,13.09,GIB,CGI Inc
Capital Spending - 5 Yr. Growth Rate,8.85,23.63,9.10,GIB,CGI Inc
Quick Ratio (MRQ),0.82,2.22,1.91,GIB,CGI Inc
Current Ratio (MRQ),1.16,2.44,2.37,GIB,CGI Inc
LT Debt to Equity (MRQ),28.22,40.83,8.67,GIB,CGI Inc
Total Debt to Equity (MRQ),30.62,53.09,15.75,GIB,CGI Inc
Interest Coverage (TTM),24.66,26.43,13.79,GIB,CGI Inc
Gross Margin (TTM),15.03,28.50,43.23,GIB,CGI Inc
Gross Margin - 5 Yr. Avg.,88.98,25.79,40.40,GIB,CGI Inc
EBITD Margin (TTM),18.32,--,--,GIB,CGI Inc
EBITD - 5 Yr. Avg,18.01,14.12,26.44,GIB,CGI Inc
Operating Margin (TTM),13.83,10.51,22.49,GIB,CGI Inc
Operating Margin - 5 Yr. Avg.,12.67,9.58,16.73,GIB,CGI Inc
Pre-Tax Margin (TTM),13.83,12.20,23.54,GIB,CGI Inc
Pre-Tax Margin - 5 Yr. Avg.,12.67,12.82,17.92,GIB,CGI Inc
Net Profit Margin (TTM),10.29,8.39,17.11,GIB,CGI Inc
Net Profit Margin - 5 Yr. Avg.,9.44,9.34,13.38,GIB,CGI Inc
Effective Tax Rate (TTM),25.57,28.15,26.97,GIB,CGI Inc
Effective Tax Rate - 5 Yr. Avg.,25.47,26.71,26.82,GIB,CGI Inc
Revenue/Employee (TTM),"118,310","5,322,560","2,601,178",GIB,CGI Inc
Net Income/Employee (TTM),"12,176","401,348","280,290",GIB,CGI Inc
Receivable Turnover (TTM),8.40,6.03,7.74,GIB,CGI Inc
Inventory Turnover (TTM),9.54,158.24,17.10,GIB,CGI Inc
Asset Turnover (TTM),0.94,1.04,0.77,GIB,CGI Inc
Return on Assets (TTM),9.66,9.57,12.92,GIB,CGI Inc
Return on Assets - 5 Yr. Avg.,8.84,8.36,10.76,GIB,CGI Inc
Return on Investment (TTM),13.03,13.56,16.88,GIB,CGI Inc
Return on Investment - 5 Yr. Avg.,11.86,11.96,14.19,GIB,CGI Inc
Return on Equity (TTM),17.50,15.27,18.42,GIB,CGI Inc
Return on Equity - 5 Yr. Avg.,17.46,14.42,15.44,GIB,CGI Inc
P/E Ratio (TTM),12.59,21.74,11.13,DXC,DXC Technology Co
P/E High - Last 5 Yrs.,69.82,39.71,22.82,DXC,DXC Technology Co
P/E Low - Last 5 Yrs.,3.86,14.41,8.54,DXC,DXC Technology Co
Beta,1.51,0.89,1.14,DXC,DXC Technology Co
Price to Sales (TTM),0.77,362.34,20.79,DXC,DXC Technology Co
Price to Book (MRQ),1.53,4.28,1.82,DXC,DXC Technology Co
Price to Tangible Book (MRQ),--,12.35,2.75,DXC,DXC Technology Co
Price to Cash Flow (TTM),4.69,25.94,12.86,DXC,DXC Technology Co
% Owned Institutions,--,0.00,0.00,DXC,DXC Technology Co
Dividend Yield,1.22,1.35,2.57,DXC,DXC Technology Co
Dividend Yield - 5 Year Avg,1.69,1.33,1.82,DXC,DXC Technology Co
Dividend 5 Year Growth Rate,-3.20,10.56,29.24,DXC,DXC Technology Co
Payout Ratio(TTM),15.00,25.86,20.57,DXC,DXC Technology Co
Sales (MRQ) vs Qtr. 1 Yr. Ago,-5.16,10.91,-4.08,DXC,DXC Technology Co
Sales (TTM) vs TTM 1 Yr. Ago,20.67,10.08,6.11,DXC,DXC Technology Co
Sales - 5 Yr. Growth Rate,20.83,23.98,5.77,DXC,DXC Technology Co
EPS (MRQ) vs Qtr. 1 Yr. Ago,-47.06,14.48,-11.91,DXC,DXC Technology Co
EPS (TTM) vs TTM 1 Yr. Ago,90.29,--,--,DXC,DXC Technology Co
EPS - 5 Yr. Growth Rate,--,16.35,13.09,DXC,DXC Technology Co
Capital Spending - 5 Yr. Growth Rate,2.57,23.63,9.10,DXC,DXC Technology Co
Quick Ratio (MRQ),--,2.22,1.91,DXC,DXC Technology Co
Current Ratio (MRQ),1.00,2.44,2.37,DXC,DXC Technology Co
LT Debt to Equity (MRQ),54.26,40.83,8.67,DXC,DXC Technology Co
Total Debt to Equity (MRQ),68.59,53.09,15.75,DXC,DXC Technology Co
Interest Coverage (TTM),8.26,26.43,13.79,DXC,DXC Technology Co
Gross Margin (TTM),29.10,28.50,43.23,DXC,DXC Technology Co
Gross Margin - 5 Yr. Avg.,26.93,25.79,40.40,DXC,DXC Technology Co
EBITD Margin (TTM),24.07,--,--,DXC,DXC Technology Co
EBITD - 5 Yr. Avg,16.72,14.12,26.44,DXC,DXC Technology Co
Operating Margin (TTM),9.39,10.51,22.49,DXC,DXC Technology Co
Operating Margin - 5 Yr. Avg.,4.48,9.58,16.73,DXC,DXC Technology Co
Pre-Tax Margin (TTM),8.37,12.20,23.54,DXC,DXC Technology Co
Pre-Tax Margin - 5 Yr. Avg.,3.48,12.82,17.92,DXC,DXC Technology Co
Net Profit Margin (TTM),6.58,8.39,17.11,DXC,DXC Technology Co
Net Profit Margin - 5 Yr. Avg.,4.06,9.34,13.38,DXC,DXC Technology Co
Effective Tax Rate (TTM),21.35,28.15,26.97,DXC,DXC Technology Co
Effective Tax Rate - 5 Yr. Avg.,-16.72,26.71,26.82,DXC,DXC Technology Co
Revenue/Employee (TTM),"145,113","5,322,560","2,601,178",DXC,DXC Technology Co
Net Income/Employee (TTM),"9,553","401,348","280,290",DXC,DXC Technology Co
Receivable Turnover (TTM),4.07,6.03,7.74,DXC,DXC Technology Co
Inventory Turnover (TTM),--,158.24,17.10,DXC,DXC Technology Co
Asset Turnover (TTM),0.70,1.04,0.77,DXC,DXC Technology Co
Return on Assets (TTM),4.59,9.57,12.92,DXC,DXC Technology Co
Return on Assets - 5 Yr. Avg.,4.04,8.36,10.76,DXC,DXC Technology Co
Return on Investment (TTM),6.57,13.56,16.88,DXC,DXC Technology Co
Return on Investment - 5 Yr. Avg.,5.99,11.96,14.19,DXC,DXC Technology Co
Return on Equity (TTM),11.90,15.27,18.42,DXC,DXC Technology Co
Return on Equity - 5 Yr. Avg.,12.31,14.42,15.44,DXC,DXC Technology Co
P/E Ratio (TTM),12.16,20.65,990.15,IBM,IBM
P/E High - Last 5 Yrs.,13.39,35.22,22.93,IBM,IBM
P/E Low - Last 5 Yrs.,10.12,10.11,8.73,IBM,IBM
Beta,0.92,0.58,1.29,IBM,IBM
Price to Sales (TTM),1.74,2.58,2.52,IBM,IBM
Price to Book (MRQ),7.41,2.71,2.26,IBM,IBM
Price to Tangible Book (MRQ),--,19.48,3.40,IBM,IBM
Price to Cash Flow (TTM),8.58,12.01,12.83,IBM,IBM
% Owned Institutions,60.04,2.04,0.73,IBM,IBM
Dividend Yield,4.10,1.43,1.48,IBM,IBM
Dividend Yield - 5 Year Avg,2.58,1.23,1.23,IBM,IBM
Dividend 5 Year Growth Rate,13.66,12.02,30.75,IBM,IBM
Payout Ratio(TTM),47.09,23.24,25.39,IBM,IBM
Sales (MRQ) vs Qtr. 1 Yr. Ago,-4.69,9.87,20.62,IBM,IBM
Sales (TTM) vs TTM 1 Yr. Ago,-2.27,8.51,6.18,IBM,IBM
Sales - 5 Yr. Growth Rate,-5.65,30.28,5.96,IBM,IBM
EPS (MRQ) vs Qtr. 1 Yr. Ago,-4.80,24.80,128.57,IBM,IBM
EPS (TTM) vs TTM 1 Yr. Ago,-2.18,--,--,IBM,IBM
EPS - 5 Yr. Growth Rate,-1.05,9.27,10.47,IBM,IBM
Capital Spending - 5 Yr. Growth Rate,-2.32,28.80,4.08,IBM,IBM
Quick Ratio (MRQ),1.21,2.08,1.81,IBM,IBM
Current Ratio (MRQ),1.25,2.24,2.24,IBM,IBM
LT Debt to Equity (MRQ),204.20,47.22,9.20,IBM,IBM
Total Debt to Equity (MRQ),247.97,65.41,17.12,IBM,IBM
Interest Coverage (TTM),27.73,47.61,15.99,IBM,IBM
Gross Margin (TTM),46.50,26.68,41.10,IBM,IBM
Gross Margin - 5 Yr. Avg.,49.25,22.91,36.93,IBM,IBM
EBITD Margin (TTM),20.55,--,--,IBM,IBM
EBITD - 5 Yr. Avg,25.59,12.79,22.66,IBM,IBM
Operating Margin (TTM),15.44,13.26,16.39,IBM,IBM
Operating Margin - 5 Yr. Avg.,19.98,8.75,13.09,IBM,IBM
Pre-Tax Margin (TTM),15.44,14.82,17.41,IBM,IBM
Pre-Tax Margin - 5 Yr. Avg.,19.98,10.75,14.16,IBM,IBM
Net Profit Margin (TTM),14.59,11.30,13.02,IBM,IBM
Net Profit Margin - 5 Yr. Avg.,16.43,7.80,10.87,IBM,IBM
Effective Tax Rate (TTM),5.54,28.57,25.12,IBM,IBM
Effective Tax Rate - 5 Yr. Avg.,17.76,21.81,24.45,IBM,IBM
Revenue/Employee (TTM),"206,258","11,553,599","7,150,036",IBM,IBM
Net Income/Employee (TTM),"30,092","903,400","717,481",IBM,IBM
Receivable Turnover (TTM),9.13,6.60,7.80,IBM,IBM
Inventory Turnover (TTM),25.52,128.76,13.79,IBM,IBM
Asset Turnover (TTM),0.66,0.99,0.82,IBM,IBM
Return on Assets (TTM),9.59,7.83,10.89,IBM,IBM
Return on Assets - 5 Yr. Avg.,12.69,6.77,9.89,IBM,IBM
Return on Investment (TTM),13.57,11.32,14.19,IBM,IBM
Return on Investment - 5 Yr. Avg.,19.07,10.05,13.26,IBM,IBM
Return on Equity (TTM),67.02,12.87,14.57,IBM,IBM
Return on Equity - 5 Yr. Avg.,86.09,14.34,13.90,IBM,IBM
