Company,FY,Assets,EBIT,EBITDA,Equity,FFO,Interest Expense,Long Term Debt,Net Income,Total Debt,Total Revenue,EBIT to Interest Expense,EBITDA to Interest Expense,EBIT Margin,EBITDA Margin,Debt to EBITDA,Debt to EBIT,Debt to Equity,ROE,FFO + IntExp to IntExp,FFO to Debt
ACCENTURE,Average,21487656.0,5073534.75,5564146.75,8250804.25,4960823.25,16480.0,22970.75,3667632.25,12669722.25,34588571.5,308.58334932056084,338.3165966703609,0.14659840555404835,0.1607201383062966,2.286004012502337,2.505793437210955,1.5755444483647192,0.4546838435055525,301.477536866813,0.3898703619938818
ACCENTURE,FY15,18202647.0,4500251.0,4911189.0,6133725.0,4176163.0,14578.0,25587.0,3053581.0,11555076.0,31047931.0,308.70153656194265,336.89045136507065,0.1449452783182235,0.15818087846175644,2.352806214543973,2.567651448774746,1.8838594817993959,0.49783467631822426,287.4702291123611,0.3614137198232188
ACCENTURE,FY16,20609004.0,4810445.0,5256063.0,7555262.0,4667400.0,16258.0,24457.0,4111892.0,12419628.0,32882723.0,295.8817197687292,323.29087218600074,0.14629095650016574,0.15984269307623947,2.362914599767925,2.5818043860807056,1.6438381620650615,0.5442421454080613,288.0832820765162,0.3758083575450086
ACCENTURE,FY17,22689890.0,5142402.0,5654636.0,8949477.0,4973039.0,15545.0,22163.0,3445149.0,12979690.0,34850182.0,330.8074622064973,363.7591508523641,0.147557392957087,0.1622555658389388,2.295406813099906,2.5240519897122007,1.4503294438323044,0.38495534431788586,320.9124477323898,0.38314004417670994
ACCENTURE,FY18,24449083.0,5841041.0,6434699.0,10364753.0,6026691.0,19539.0,19676.0,4059907.0,13724495.0,39573450.0,298.942678745074,329.3259122780081,0.1475999944407172,0.1626014158482518,2.132888422597545,2.3496659242761693,1.3241507057621151,0.39170320797803865,309.44418854598496,0.43911932643059
CGI,Average,11698970.0,1575995.0,1828827.5,6358552.5,1368586.0,70351.5,1739648.25,1055717.25,5340417.5,10830562.75,22.921241693835523,26.53376094680887,0.14544354406118948,0.16890394182167073,2.926048249305283,3.4033174870099296,0.8417890426446639,0.1659212071162583,20.894699803499194,0.2569603335133095
CGI,FY15,11787270.0,1466773.0,1756830.0,6082169.0,1289310.0,86252.0,1896181.0,977556.0,5705101.0,10287096.0,17.00566943375226,20.36857116356722,0.14258377680153855,0.17077997522332833,3.247383639851323,3.8895595978382476,0.9380043533811704,0.1607248992916836,15.948175114779946,0.22599249338442912
CGI,FY16,11693332.0,1556098.0,1816228.0,6464608.0,1333074.0,70257.0,1765062.0,1068716.0,5228724.0,10683264.0,22.148654226625105,25.85120343880325,0.14565754436097433,0.17000684435019112,2.878891857189736,3.360150838828917,0.8088230562471846,0.16531798989203986,19.97425167598958,0.2549520686117684
CGI,FY17,11396212.0,1581829.0,1811984.0,6202626.0,1358552.0,62022.0,1811485.0,1035195.0,5193586.0,10845066.0,25.504321047370286,29.215181709715907,0.14585701921961564,0.16707911228940422,2.866242748280338,3.2832790396433498,0.837320515536484,0.16689624684770613,22.90435651865467,0.2615826521405441
CGI,FY18,11919066.0,1699280.0,1930268.0,6684807.0,1493408.0,62875.0,1485865.0,1141402.0,5234259.0,11506825.0,27.026322067594432,30.700087475149104,0.14767583586262936,0.16774983542375937,2.711674751899736,3.080280471729203,0.7830082454138168,0.17074569243360355,24.752015904572566,0.2853141199164963
COGNIZANT,Average,14614250.0,2470750.0,2879750.0,10524750.0,2207750.0,21750.0,777000.0,1695500.0,4089500.0,14209500.0,114.62424781761166,133.491122128994,0.17373263249486715,0.20238449950014553,1.423771188737075,1.6582710420391815,0.38918960701014393,0.16116983079476707,103.18278032036613,0.5374452074463675
COGNIZANT,FY15,13061000.0,2142000.0,2472000.0,9278000.0,2187000.0,18000.0,877000.0,1624000.0,3783000.0,12416000.0,119.0,137.33333333333334,0.17251932989690721,0.19909793814432988,1.5303398058252426,1.7661064425770308,0.40773873679672346,0.1750377236473378,122.5,0.578112609040444
COGNIZANT,FY16,14262000.0,2316000.0,2695000.0,10728000.0,1645000.0,19000.0,797000.0,1553000.0,3534000.0,13487000.0,121.89473684210526,141.8421052631579,0.17172091643805146,0.19982205086379476,1.311317254174397,1.5259067357512954,0.32941834451901564,0.1447613721103654,87.57894736842105,0.4654782116581777
COGNIZANT,FY17,15221000.0,2589000.0,3032000.0,10669000.0,2407000.0,23000.0,698000.0,1504000.0,4552000.0,14810000.0,112.56521739130434,131.82608695652175,0.174814314652262,0.20472653612424038,1.5013192612137203,1.7582078022402472,0.42665666885368825,0.14096916299559473,105.65217391304348,0.5287785588752196
COGNIZANT,FY18,15913000.0,2836000.0,3320000.0,11424000.0,2592000.0,27000.0,736000.0,2101000.0,4489000.0,16125000.0,105.03703703703704,122.96296296296296,0.17587596899224806,0.20589147286821705,1.3521084337349398,1.5828631875881523,0.39294467787114845,0.18391106442577032,97.0,0.5774114502116284
DXC,Average,15135250.0,946000.0,1929250.0,5084250.0,1368586.0,175250.0,2781500.0,531750.0,9885250.0,11846500.0,3.8141644364614877,9.306952150708977,0.055505935280314014,0.14026240419213784,6.58659100485266,30.428632147170028,2.55442090428323,0.07990215332455017,10.285027232883202,0.1737150101394507
DXC,FY15,10221000.0,102000.0,738000.0,2937000.0,1289310.0,126000.0,1550000.0,2000.0,7256000.0,8117000.0,0.8095238095238095,5.857142857142857,0.012566219046445731,0.09092029074781323,9.831978319783198,71.13725490196079,2.470548178413347,0.0006809669731018045,11.232619047619048,0.17768880926130098
DXC,FY16,7736000.0,195000.0,872000.0,2025000.0,1333074.0,123000.0,1865000.0,251000.0,5704000.0,7106000.0,1.5853658536585367,7.0894308943089435,0.027441598649028988,0.12271320011258091,6.541284403669724,29.25128205128205,2.8167901234567903,0.12395061728395061,11.838,0.2337086255259467
DXC,FY17,8663000.0,441000.0,1088000.0,1888000.0,1358552.0,117000.0,2159000.0,123000.0,6497000.0,7607000.0,3.769230769230769,9.2991452991453,0.057972919679242806,0.14302616011568292,5.971507352941177,14.732426303854876,3.441207627118644,0.06514830508474577,12.611555555555556,0.20910450977374173
DXC,FY18,33921000.0,3046000.0,5019000.0,13487000.0,1493408.0,335000.0,5552000.0,1751000.0,20084000.0,24556000.0,9.092537313432835,14.982089552238806,0.12404300374653852,0.20438996579247434,4.0015939430165375,6.593565331582403,1.4891376881441387,0.12982872395640246,5.457934328358209,0.07435809599681338
IBM,Average,119175750.0,13703750.0,18018000.0,16724500.0,16577500.0,609000.0,35911500.0,9885750.0,102308000.0,80097500.0,23.511692330120376,30.704515192945006,0.17084330925103897,0.2247550549094629,5.743633059245046,7.639725089707665,6.155423629988849,0.6055330983282636,29.067283606850708,0.16266204198848092
IBM,FY15,110495000.0,16517000.0,20372000.0,14262000.0,17255000.0,468000.0,33431000.0,13190000.0,96071000.0,81741000.0,35.292735042735046,43.52991452991453,0.20206505915024284,0.24922621450679586,4.715835460435892,5.816492099049464,6.736152012340485,0.9248352264759501,37.86965811965812,0.17960674917508926
IBM,FY16,117470000.0,14170000.0,18551000.0,18246000.0,17084000.0,630000.0,34663000.0,11872000.0,99078000.0,79919000.0,22.49206349206349,29.446031746031746,0.1773045208273377,0.2321225240556063,5.34084415934451,6.992095977417079,5.430121670503124,0.6506631590485585,28.117460317460317,0.1724298027816468
IBM,FY17,125356000.0,11898000.0,16439000.0,17594000.0,16724000.0,615000.0,39871000.0,5753000.0,107631000.0,79139000.0,19.346341463414635,26.73008130081301,0.15034306726140081,0.2077231200798595,6.547296064237484,9.046142208774583,6.117483232920314,0.32698647266113445,28.19349593495935,0.15538274289005954
IBM,FY18,123382000.0,12230000.0,16710000.0,16796000.0,15247000.0,723000.0,35681000.0,8728000.0,106452000.0,79591000.0,16.915629322268327,23.112033195020746,0.15366058976517447,0.20994836099558994,6.370556552962298,8.704170073589534,6.337937604191474,0.5196475351274112,22.088520055325034,0.1432288731071281
MAXIMUS,Average,1358259.75,290025.5,344337.25,846352.75,261742.0,2173.5,187978.0,191577.75,508003.25,2336594.5,175.6717798069889,207.11817254030962,0.12416164168266691,0.14736480564702054,1.5008015023060461,1.7848927597479998,0.6608588507329267,0.23054732826405774,168.6369836993893,0.5777129716754157
MAXIMUS,FY15,1271558.0,264577.0,310874.0,612378.0,206217.0,1398.0,210618.0,157772.0,655859.0,2099821.0,189.25393419170243,222.37052932761088,0.12599978760094313,0.14804785741260804,2.1097261269839227,2.478896502719435,1.071003530499136,0.2576382561097884,148.50858369098714,0.314422764649109
MAXIMUS,FY16,1348819.0,280555.0,343136.0,749081.0,180026.0,4134.0,165338.0,178362.0,595679.0,2403360.0,67.86526366715046,83.00338655055636,0.11673448838293056,0.14277345050262966,1.7359851487456868,2.123216481616795,0.7952130677456777,0.23810776137694054,44.54765360425738,0.3022198197351258
MAXIMUS,FY17,1350662.0,315187.0,372564.0,940085.0,337200.0,2162.0,,209426.0,404894.0,2450961.0,145.78492136910268,172.32377428307123,0.1285973134619441,0.15200731468187376,1.086777036965461,1.2846151649655602,0.4306993516543717,0.22277347261151917,156.96669750231268,0.8328105627645754
MAXIMUS,FY18,1462000.0,299783.0,350775.0,1083867.0,323525.0,1000.0,,220751.0,375581.0,2392236.0,299.783,350.775,0.12531497728484983,0.14663059999097078,1.070717696529114,1.2528428896902093,0.3465194530325215,0.20366982295798286,324.525,0.8613987395528527
NTT,Average,2038060500.0,106383500.0,265473250.0,786740000.0,221866250.0,5674250.0,366644250.0,54844000.0,1218309750.0,1744087250.0,18.778448235350794,46.781537751358414,0.06099625662350877,0.15257072896077944,4.584381211461659,11.479740228407364,1.544246292333062,0.06977397230306653,40.244019588038874,0.1837561466897635
NTT,FY15,1822837000.0,84015000.0,230911000.0,773493000.0,183880000.0,5782000.0,349511000.0,32144000.0,1016633000.0,1511812000.0,14.530439294361813,39.93618125216188,0.05557238598450072,0.152737906565102,4.402704938266258,12.10061298577635,1.3143402719869475,0.04155693716685219,32.80214458664822,0.18087156328783346
NTT,FY16,1860319000.0,100886000.0,248847000.0,740908000.0,232751000.0,5492000.0,319513000.0,63373000.0,1086649000.0,1614897000.0,18.369628550619083,45.31081573197378,0.062472095743567546,0.1540946574301643,4.366735383589113,10.771058422377733,1.466644981563163,0.08553423636942778,43.38000728332119,0.21419151906457376
NTT,FY17,2234809000.0,117110000.0,271652000.0,798701000.0,238552000.0,5372000.0,328693000.0,65686000.0,1404541000.0,1732473000.0,21.800074460163813,50.56813104988831,0.06759701305590332,0.15680013483615618,5.170368707022219,11.993348134232773,1.7585316657923302,0.08224103888689259,45.406552494415486,0.16984338655831335
NTT,FY18,2234277000.0,123523000.0,310483000.0,833858000.0,232282000.0,6051000.0,468860000.0,58173000.0,1365416000.0,2117167000.0,20.41365063625847,51.311022971409685,0.0583435317100635,0.14665021701169534,4.397715816969045,11.053941371242603,1.6374682499898063,0.06976367678909359,39.387373987770616,0.1701181178483334
TCS,Average,1033967500.0,317822500.0,337685000.0,829650000.0,244980000.0,787500.0,,269642500.0,200377500.0,1240447500.0,649.3410244269619,691.4461441336442,0.25651308256289884,0.2726678826204125,0.5908430001235727,0.6279429374652952,0.24147875329918722,0.3254112894502309,499.43653481934734,1.2358056340295462
TCS,FY15,890960000.0,288140000.0,307020000.0,710720000.0,191090000.0,330000.0,,242700000.0,176690000.0,1086460000.0,873.1515151515151,930.3636363636364,0.26520994790420266,0.2825874859635882,0.575499967428832,0.6132088568057195,0.24860704637550654,0.3414846915803692,580.060606060606,1.0814986699869829
TCS,FY16,1032520000.0,303410000.0,323280000.0,862140000.0,252230000.0,320000.0,,262890000.0,166720000.0,1179660000.0,948.15625,1010.25,0.25720122747232255,0.2740450638319516,0.5157139321950013,0.5494874921723081,0.1933792655485188,0.304927273992623,789.21875,1.5128958733205373
TCS,FY17,1062960000.0,305180000.0,325320000.0,851280000.0,250670000.0,520000.0,,258260000.0,207660000.0,1231040000.0,586.8846153846154,625.6153846153846,0.2479042110735638,0.2642643618403951,0.6383253412025083,0.6804508814470148,0.2439385396109388,0.30337844187576357,483.0576923076923,1.2071174034479437
TCS,FY18,1149430000.0,374560000.0,395120000.0,894460000.0,285930000.0,1980000.0,,314720000.0,250440000.0,1464630000.0,189.17171717171718,199.55555555555554,0.2557369438015062,0.2697746188457153,0.6338327596679489,0.6686245194361384,0.27999016166178475,0.3518547503521678,145.4090909090909,1.1417105893627215
TELUS,Average,29563250.0,2705500.0,4336000.0,8816000.0,3695000.0,544000.0,12089250.0,1441000.0,20711500.0,13138750.0,5.008332139768563,8.0276492432797,0.2059011753639587,0.33000917434476973,4.770693650200615,7.645972856752003,2.3625992727747516,0.16403578196459112,7.822008444610563,0.17845001716617814
TELUS,FY15,26406000.0,2537000.0,4050000.0,7672000.0,3556000.0,470000.0,11182000.0,1382000.0,18734000.0,12430000.0,5.397872340425532,8.617021276595745,0.20410297666934835,0.3258246178600161,4.625679012345679,7.38431217973985,2.441866527632951,0.18013555787278415,8.565957446808511,0.1898153090637344
TELUS,FY16,27729000.0,2617000.0,4228000.0,7917000.0,3219000.0,502000.0,11625000.0,1223000.0,19793000.0,12725000.0,5.213147410358566,8.422310756972111,0.2056581532416503,0.33225933202357566,4.6814096499526965,7.563240351547574,2.500063155235569,0.15447770620184414,7.412350597609562,0.162633254180771
TELUS,FY17,31053000.0,2781000.0,4450000.0,9416000.0,3947000.0,579000.0,12332000.0,1559000.0,21595000.0,13305000.0,4.803108808290156,7.68566493955095,0.20901916572717025,0.33446072904922963,4.852808988764045,7.765192376842863,2.2934367034834326,0.16556924384027188,7.81692573402418,0.18277379022921972
TELUS,FY18,33065000.0,2887000.0,4616000.0,10259000.0,4058000.0,625000.0,13218000.0,1600000.0,22724000.0,14095000.0,4.6192,7.3856,0.20482440581766584,0.3274920184462575,4.922876949740035,7.871146518877728,2.2150307047470514,0.15596061994346427,7.4928,0.1785777151909875
