Company,Assets,EBIT,EBITDA,Equity,Interest Expense,Long Term Debt,Net Income,Total Debt,Total Revenue,Interest Coverage Ratio,EBIT Margin,Debt EBITDA
ACCENTURE,24449083.0,5841041.0,6434699.0,10364753.0,19539.0,19676.0,4059907.0,13724495.0,39573450.0,298.942678745074,0.1475999944407172,2.132888422597545
CGI,11919066.0,1699280.0,1930268.0,6684807.0,62875.0,1485865.0,1141402.0,5234259.0,11506825.0,27.026322067594432,0.14767583586262936,2.711674751899736
COGNIZANT,15913000.0,2836000.0,3320000.0,11424000.0,27000.0,736000.0,2101000.0,4489000.0,16125000.0,105.03703703703704,0.17587596899224806,1.3521084337349398
DXC,33921000.0,3046000.0,5019000.0,13487000.0,335000.0,5552000.0,1751000.0,20084000.0,24556000.0,9.092537313432835,0.12404300374653852,4.0015939430165375
IBM,123382000.0,12230000.0,16710000.0,16796000.0,723000.0,35681000.0,8728000.0,106452000.0,79591000.0,16.915629322268327,0.15366058976517447,6.370556552962298
MAXIMUS,1462000.0,299783.0,350775.0,1083867.0,1000.0,,220751.0,375581.0,2392236.0,299.783,0.12531497728484983,1.070717696529114
NTT,2234277000.0,123523000.0,310483000.0,833858000.0,6051000.0,468860000.0,58173000.0,1365416000.0,2117167000.0,20.41365063625847,0.0583435317100635,4.397715816969045
TCS,1149430000.0,374560000.0,395120000.0,894460000.0,1980000.0,,314720000.0,250440000.0,1464630000.0,189.17171717171718,0.2557369438015062,0.6338327596679489
TELUS,33065000.0,2887000.0,4616000.0,10259000.0,625000.0,13218000.0,1600000.0,22724000.0,14095000.0,4.6192,0.20482440581766584,4.922876949740035
